id,toxic,obscene,threat,insult,identity_hate
"""userName"":""pjk2****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""cari****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kiss****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ssin****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""samm****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hfv7****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""vipe****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ithe****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""j789****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sant****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""qkrw****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""baby****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hall****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""clas****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""300v****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""seun****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""knam****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""insw****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""club****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""myth****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""priz****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sssh****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""smga****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""imde****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""mdjh****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""uscb****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""wnrd****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""san0****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""suns****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""lamt****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kkh0****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""nate****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jjrr****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jaek****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""anti****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""key1****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""alst****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""fran****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""psta****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""chol****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""swor****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kurt****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""goll****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ghru****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""much****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""qhre****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""tedi****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""tkdr****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""leef****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""drz4****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ksac****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""nost****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""bbos****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""stan****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""gaiu****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""matr****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""cnrr****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""qwer****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kkad****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sung****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""fghj****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""nyha****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""cp53****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""zaq7****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kijy****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""haru****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""efal****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""suji****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""thsg****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""zkfl****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""body****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""joel****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""xell****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""007x****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jsw7****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ablu****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""lyol****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""elec****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""dnjs****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kdx_****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""0119****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""tan0****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""witz****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""yshy****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""biro****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""okcu****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""zaba****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""zuke****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""djro****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""f-20****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kyjo****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sung****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""otob****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""tjdr****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""maci****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hoin****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jaeh****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""main****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""john****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""won7****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ejsw****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""meta****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""del_****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""lys5****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""minh****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""plee****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""shoo****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""bssl****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""joji****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ccep****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""junh****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""free****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""eddy****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""zilo****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""gift****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""p800****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sqli****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jrju****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""mjy0****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""libe****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""gywn****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""gray****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""rlad****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""gsby****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""gkfm****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""mira****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""zzam****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""lamt****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""thel****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""good****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""phin****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jani****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""nigh****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""woal****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""lume****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jeay****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""74co****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""choi****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""show****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""what****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""judy****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kdh7****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""gene****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""bych****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""stto****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""maeh****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""king****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""seok****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""blu2****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hero****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""cnzz****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""32hu****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""guan****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ltj1****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""bowm****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""cmsm****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ssd3****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ha23****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""daer****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""net0****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""yjym****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""goch****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kdj0****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""wldn****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""dddy****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""myth****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kibo****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""reil****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hjs7****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hhw6****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""shch****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kyew****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""gjwl****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""brus****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""c850****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""damn****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""star****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""park****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""free****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""myem****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""cofe****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""lyhi****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""rudd****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""bigt****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ssri****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sunn****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kk50****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""nall****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""osca****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""redz****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""damo****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""list****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""elic****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ship****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""gunw****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""item****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""main****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""nuev****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hwan****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""dash****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jhk_****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ruin****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""disc****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sian****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""qol0****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sc88****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sung****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""oidg****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""4744****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""js06****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""lwk3****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""true****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ljy8****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sslc****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""dltl****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""lyj5****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""mdjh****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""umji****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""skys****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""elef****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""shin****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""fron****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""song****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""shad****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""yoon****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""diab****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""junz****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""giaj****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""spac****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""dlff****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jhj7****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""rozh****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""eee4****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sane****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ghdu****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""lieb****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""mcss****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""tkdf****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""idmo****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kill****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kimc****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kong****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""crom****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""0son****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jerr****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""mysp****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""annu****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""mo30****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""okok****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""rlaw****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""comb****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""cyun****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""east****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""mija****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""with****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kin8****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""bara****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""rupi****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sslc****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hogu****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""saqu****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""pott****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""g102****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hsor****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""lumi****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""happ****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""minw****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""cg87****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""luxu****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""vera****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kgwn****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hapl****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""lty9****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""soda****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""min2****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""eswi****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""door****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""fabi****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""qqqa****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""adma****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""abc0****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kimk****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""sihw****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hs36****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""adad****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jm01****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hide****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""vydb****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""hahy****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""zxkj****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""thin****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jyp2****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""happ****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""dmst****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""urba****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""keli****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""vale****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""komi****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jcy1****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ygha****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""just****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""balk****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""vict****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""grac****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""koko****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""kktk****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""dong****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""huih****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""fair****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""k5ye****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""chal****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jun2****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""tjsl****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""dios****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ac21****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""riso****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""ultr****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""bulm****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""fa91****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""lord****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""anys****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""tapm****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""eliu****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""jsh2****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""dldn****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
"""userName"":""dear****"",""userProfileImage""",0.5,0.5,0.5,0.5,0.5
